topic_id,rpid,username,ctime,message
1111274,topic,pureGirl,,"【标题】ai 对程序员行业的冲击到底有多大
【内容】
用了 cursor 感觉自己干 2-3 个人的活没啥问题"
1111274,15901719,zpxshl,2025-02-13 19:08:27 +08:00,效率变高，但需求并没有变多，供求关系自然会变
1111274,15901724,Mark24,2025-02-13 19:11:10 +08:00,你不涨工资，为什么要主动干 2-3 人的活？
1111274,15901846,huage,2025-02-13 19:54:55 +08:00,我原来想找人开发一个桌面软件，现在不用了，我告诉 GPT 需求，我会调试，我自己用业余时间就完成了。不敢说开发的质量比专业码农要高，但软件嘛能正常跑起来就行了。现在我在用这个软件赚点零花钱。
1111274,15901883,CodeAllen,2025-02-13 20:07:49 +08:00,"关注 Devin 就行了，这个是在朝着赛博码农发展。
Cursor 和 Copilot Agent 还是聚焦于项目开发高级助手。
今年能用上 GPT5 ，GPT5 到底能给 Devin 、Cursor 、CA 赋能多少，决定了码农的转型速度。
Claude 、Gemini 也都在卷，赶紧加上早晚自习，不然先被同事淘汰，然后被同行淘汰。"
1111274,15901889,securityCoding,2025-02-13 20:11:04 +08:00,很大很大，可以抹平很多新手老手之间的差距
1111274,15901909,sumarker,2025-02-13 20:22:01 +08:00,公司会报销 这些 ai 使用的订阅费用吗
1111274,15901913,ChoateYao,2025-02-13 20:22:49 +08:00,给你个场景，有个需求给文章的关键词添加内链/检测，以前要做过这块经验的程序员才能快速实现出来。现在有了 Ai 只需要半天完成，半天测试，所以基本上工作 3 年+Ai 就能够完成大部分需求了。
1111274,15901917,ChoateYao,2025-02-13 20:24:12 +08:00,大部分都需要关注应用层面，而不是底层，应用层才能变现。公司招人进去也是为了快速实现应用用于变现。
1111274,15901924,chenpbh,2025-02-13 20:28:37 +08:00,新手更惨了才对！ 以及中间层次的程序员，很容易被 AI 淘汰。现阶段要求开发人员更要全能，无论是从产品到测试，还是从硬件到前端。能把握全局的人更加会更加吃香。
1111274,15901928,chenpbh,2025-02-13 20:29:54 +08:00,现在应届生十分艰难，一般大学的，很多会直接毕业即失业，不同往几年，还有一堆培训出来的，找工作都很容易
1111274,15902122,sn0wdr1am,2025-02-13 22:08:25 +08:00,在外资撤离，经济下行等因素面前，AI 不值一提。
1111274,15902137,R4rvZ6agNVWr56V0,2025-02-13 22:20:37 +08:00,对职业全职程序员行业的冲击并不大（用人单位的用人要求依然很高，市场供给的优质技术人还是不多的）。反而对项目外包冲击大（各种层次的码农加入外包接单的队伍，互相竞争更激烈）。
1111274,15902182,garlics,2025-02-13 22:51:59 +08:00,我感觉不是很大，目前还没见到程序员抵制 AI 。编剧和画师感觉抵制比较多
1111274,15902217,luyinge,2025-02-13 23:08:40 +08:00,"目前还没有太大的冲击，AI 还不够强，只能作为一个 copliot 副驾驶，需要一个经验丰富的程序员把关

但趋势很不好"
1111274,15902226,ZhuWenJian,2025-02-13 23:11:43 +08:00,专科、普通本科的程序员，应该已经很难找工作了吧。
1111274,15902227,xiaohusky,2025-02-13 23:13:37 +08:00,关键因素是经济周期，老美程序员岗位少了 90%，这个才是天塌了
1111274,15902438,adgfr32,2025-02-14 02:49:52 +08:00,"经常看到有些言论: 要开始使用 AI 工具了, 不然会被用的人淘汰.
但是我寻思这 AI 工具学习成本也不高啊, 指望这样一个谁上手都能半天搞懂的东西来作为护城河比别人高一截? 有点搞笑了
说回正题, 我不觉得 AI 工具能顶两三个人的活. 你从公司的需求列表中找一个, 可以是 debug, 新 feature 让他做, 看看能做到什么程度, 复杂的 debug 他上下文都不一定够. 我反而认为, 这波大模型已经是强弩之末了, 下波爆发得依赖于软硬件上出现大的提升. 经过了前期的爆发, 上升曲线趋于平缓, 但是很多人对他的期望仍然是按照前期的提升速度来的."
1111274,15902441,iseki,2025-02-14 03:09:13 +08:00,看干什么，写严肃代码有点难，我到现在也不知道怎么让 AI 好好帮我翻译 spec 上的枚举值，不丢不错。
1111274,15902458,wangpugod2003,2025-02-14 05:10:56 +08:00,"对新手程序员应该比较大，特别是刚入门的应届程序员，现在 AI 基本可以辅助一个 senior 的设计工作了，以前实现可能还需要 junior ，现在有的让 AI 去做就行了。
另外了解的越多安全，未来可能需要从前后端+devops ，甚至底层都了解的人，也需要既能代码实现，又能和客户/用户沟通的复合型人才。"
1111274,15902470,levelworm,2025-02-14 06:32:08 +08:00,过 5-10 年再回头看看。我目前是希望 10 年内不要过多影响到程序员市场。
1111274,15902504,Solix,2025-02-14 07:55:51 +08:00,我是产品，现在可以靠 cursor 自己写了，不用靠开发了，以前一个想法要三个月开发才能实现，现在几天就完事了
1111274,15902531,pony2335,2025-02-14 08:21:30 +08:00,@gaobh 什么类型的软件，这么玩？
1111274,15902549,murmur,2025-02-14 08:27:13 +08:00,"冲击最大的是知乎吧，以后知乎可以扫进垃圾桶了，本身热榜全是广告+洗稿，编故事还是 AI 更好，司马知乎看个故事还得开 VIP

哦不对，知乎现在已经自己集成 deepseek 了"
1111274,15902568,edcopclub,2025-02-14 08:36:56 +08:00,经验越来越不值钱
1111274,15902592,mumbler,2025-02-14 08:44:08 +08:00,@garlics #13 抵制 AI 的程序员很多，我推荐身边人用 cursor ，95%都是排斥的，有的说 IDE 不习惯，有的说 AI 写的有错误，有的说写提示词的时间我都写好了，我现在已经放下助人情节了
1111274,15902602,sch1111878,2025-02-14 08:45:41 +08:00,@CodeAllen $500 的价格有点高了吧
1111274,15902612,ChefIsAwesome,2025-02-14 08:47:50 +08:00,"引申一下，你作为打工人，是生产者，也是消费者。所以如果打工人因为 ai 失业，相应的也没了消费能力，老板也会失业。
ai 和机器人干活，人类躺平，等国家发钱，这样的社会能到来吗？"
1111274,15902616,kissice,2025-02-14 08:49:13 +08:00,多了个工具罢了，能有年龄冲击大
1111274,15902618,micean,2025-02-14 08:50:04 +08:00,工作上查询效率高了一点，多摸点鱼。帮助最大的其实还是个人项目，因为涉及的未知领域比较多
1111274,15902627,rookie4show,2025-02-14 08:52:42 +08:00,"了解下阿姆达尔定律，当前来看影响有限，如果整个开发成本是需求/设计/开发/测试/上线，1+1+1+1+1=5 ，AI 即使将开发成本优化到 50%，总成本仍然在 4.5
对个人开发者友好一点，所有事情都自己做没有沟通过成本，AI 重度参与

长期来看，如果全链路全部接入 AI 的化，理论上效率应该能有较大提升，但是之前 2 年受限于数据隐私等要求，市面上好像没见到成熟的案例，deepseek 开源后可能会推动这一点
另外全链路的周期可能比较长（ 5 年以上），未来两三年可能就有成熟的公司或者产品面世了"
1111274,15902732,magicfield,2025-02-14 09:10:42 +08:00,"写代码的部分占比总的开发时间本来就不高吧。
倒是有老哥研究过 AI 对测试 QA 方法的帮助大么？目前我只试过 AI 帮忙写一点简单的单测，效果也一般般"
1111274,15902744,461229187,2025-02-14 09:12:04 +08:00,@murmur 知乎这种平台自己支持 AI ，真是想把自己玩死啊
1111274,15902787,SantinoSong,2025-02-14 09:18:51 +08:00,"@sn0wdr1am #11 对比一下, 对岸大厂也在大规模裁员, 他们可是资金回归, 股价蒸蒸日上的. 
这个行业就是这样, 效率大幅提升的同时, 大量从业人员要被干掉."
1111274,15902813,bk201,2025-02-14 09:22:48 +08:00,没看到冲击，难道有 AI ，老板亲自上手？还不是要搬砖工。
1111274,15902827,musi,2025-02-14 09:24:51 +08:00,与其说 AI 对程序员的冲击，倒不如说是经济对各行各业的冲击。
1111274,15902838,iorilu,2025-02-14 09:26:20 +08:00,趋势就是 1 个人干现在 3-4 个人活
1111274,15902842,AlexBob,2025-02-14 09:26:39 +08:00,"很大啊,我们这都失业好几万人了,都回去种地了. 没办法 AI 太害怕了.

我们程序员都失业了,你用的 AI 都是下岗工人假扮的"
1111274,15902897,apuslilie,2025-02-14 09:32:22 +08:00,@zpxshl 可以 8 小时变 4 小时工作制。。
1111274,15903001,ohoh,2025-02-14 09:42:56 +08:00,大家进入了一个误区，以为刷了黄冈密卷就能考进 985 清北一样
1111274,15903058,lp7631010,2025-02-14 09:50:37 +08:00,其实有一个问题 就是能干和干得好干得快是两码事   就像有人说产品自己能写代码了  你确定你为了能写这个代码没对你产品的设计进行一些妥协吗  或者说你为了干这个代码多花了多少时间  这个实际用在产品或者其他事上是不是更合理
1111274,15903062,kepenj,2025-02-14 09:50:46 +08:00,"对新手来讲是个很好的入门老师；
对高级/资深来讲算是多了个 1-2 全知全能的敲码小弟；
对独开来讲可以更好地聚焦业务；
对老板来讲都是牛马，吃一样的草，跑得更远了；

大家都有了美好的未来~"
1111274,15903138,debuggerx,2025-02-14 09:58:21 +08:00,大部分人都好天真，天真得可怕😂
1111274,15903145,softtwilight,2025-02-14 09:59:17 +08:00,你不太可能让 AI 给你写一个支付系统，但让 AI 也写一些工具，一些没那么关键的服务还是很可以的，感觉总的市场会被压缩
1111274,15903290,high32vs,2025-02-14 10:14:58 +08:00,已经失业了
1111274,15903315,cheng6563,2025-02-14 10:17:51 +08:00,@apuslilie #38 然后 8000 工资给你 4000 ？
1111274,15903322,wangtian2020,2025-02-14 10:18:37 +08:00,实际上变化并没有那么大，从 chatgpt 还有 copilot 出来好几年了，也没有说大到翻天覆地的程度，大多数人的感觉是解决问题更简单更高效了，而不是 ai 挤压了就业空间。就业环境变差的原因不是 ai 而是大家都懂的…
1111274,15903345,guotie,2025-02-14 10:21:12 +08:00,对这个行业冲击最大，因为只有程序可以无限试错，其他行业不允许
1111274,15903364,guotie,2025-02-14 10:22:44 +08:00,"所以，现在商业化领域在 ai 编程领域加大投入，可笑的是，训练的样本正是程序员自己提供给 AI 的。

自己是自己的掘墓人"
1111274,15903398,4UyQY0ETgHMs77X8,2025-02-14 10:26:59 +08:00,多是以往数据，最新技术很难，还要喂文档，还要频繁调错，用 GO 写了个 ssh 隧道代理的 GUI 错了很多次，最后还是自己看文档解决的
1111274,15903440,jeesk,2025-02-14 10:31:19 +08:00,"我问问，ai 要是不知道的东西找谁？

ai 写不出来的代码找谁？"
1111274,15903471,wu00,2025-02-14 10:34:50 +08:00,"AI 是好东西，天天用来打下手很舒服。

最讨厌的就是天天把 AI 挂嘴边，我们有个产品总监从去年开始天天 AI 、大模型、算力不离嘴，一会儿 AI 替代 i18n 、AI 推荐模块、AI 总结备注、AI 设计专题页落地页。

过去一年了啥也没推动，连他们的产品需求原型都停留在截图+文字备注"
1111274,15903492,chouvel,2025-02-14 10:37:21 +08:00,make programe great again.
1111274,15903563,jadeborner,2025-02-14 10:45:42 +08:00,再过两年，起码淘汰一半程序员
1111274,15903628,q2677855779,2025-02-14 10:54:59 +08:00,提高效率了，学得东西变少了，现在只需要知道这个东西，大概学习下，靠 AI 一点点摸索就能快速入门，以前还得学习耗费大量时间。暂时我的看法，AI 只是程序员的工具，善用 AI ，确实是能够大幅度提高我们的工作效率，但毕竟，不可能靠 AI 去跟客户、跟产品经验扯皮，包括各种稀奇古怪的改动😂AI 也不好背锅哈哈哈，至少也需要一个能够 codeview 的操作 AI 的人哈哈哈。
1111274,15903651,StupidMan,2025-02-14 10:59:45 +08:00,@gaobh 这么厉害，上线了嘛？
1111274,15903725,apuslilie,2025-02-14 11:07:19 +08:00,"@cheng6563 
这是两个问题，8 小时变 12 小时，同样可以￥ 8000 变￥ 4000 。。。"
1111274,15903740,TsubasaHanekaw,2025-02-14 11:09:34 +08:00,"有了 ai,人人都是产品经理了"
1111274,15903823,mipawn,2025-02-14 11:20:42 +08:00,还是那句话，现在能被 AI 冲击的，说明你的工作太简单了
1111274,15903839,jettzhang,2025-02-14 11:23:02 +08:00,原来十个人的活变成三个人+AI
1111274,15903848,jettzhang,2025-02-14 11:24:20 +08:00,@sumarker 必须让公司报销，这是生产力工具，chatgpt ，cursor ，claude 我都让公司报销了
1111274,15903885,joewp,2025-02-14 11:27:27 +08:00,对哪个行业冲击不大？谁也跑不了的
1111274,15904005,sqfphoenix,2025-02-14 11:43:31 +08:00,"可以看看 llama.cpp 的这个 PR ，99%的代码由 Deepseek-R1 完成

https://github.com/ggerganov/llama.cpp/pull/11453"
1111274,15904128,hyh0u0,2025-02-14 11:56:33 +08:00,@murmur 知乎只看乐子和关注的人，正经找答案也不去知乎🤣
1111274,15904181,Hudiebbk,2025-02-14 12:04:45 +08:00,"我感觉解放了自己,有更多时间做一些更有创造力的东西了"
1111274,15904188,Dimen61,2025-02-14 12:05:47 +08:00,其实是对全世界的冲击，不过程序员春江水暖鸭先知
1111274,15904205,Building,2025-02-14 12:09:23 +08:00,GitHub 上这么多 issues 都解决了吗？这么多 AI Project 怎么还有这么多 issues 呢？不能用 AI 本身解决吗？想看一个用 AI 解决 issues 的直播
1111274,15904250,meeop,2025-02-14 12:25:55 +08:00,"我倒觉得还好，ai 对程序员更接近于马车变汽车，马夫失业

传统互联网需求确实没有了，传统程序员会 99%失业
但是，相应的 ai 驾驶员会作为替代职业，需求上有大量 ai 赋能需求，岗位上需要大量 ai 驾驶员负责操控，开发，管理各个领域的 ai 应用


做个类比，原来我们需要 100 个船员驾驶一艘船，供需关系下社会上只能支持 1w 艘船，供给 1w 船的运力。现在一个人驾驶一艘船，运力成本降低，是产需求可能变成 100w 船的运力需求，很多人失业，同时需要很多能一个人驾驶一艘船的新岗位


对于我，比如原来很多 app 开发成本高，只能用别人的。现在 ai 加持下我都定制满足自己需求的版本了，app 开发需求因为成本变低其实是极大变高了，"
1111274,15904264,meeop,2025-02-14 12:29:01 +08:00,"@softtwilight 其实是可以的，蚂蚁内部也在推各种 ai 开发工具

其实就是猴子来写支付系统也可以，只要做好代码审核和测试就能用"
1111274,15904371,lonccc,2025-02-14 12:59:45 +08:00,提高效率之后一个人顶两个，可以去打两份工
1111274,15904456,littlebaozi,2025-02-14 13:17:49 +08:00,我感觉还好，大部分时间是理解实现需求和 debug ，写代码其实还好
1111274,15904467,tingjiannishuo,2025-02-14 13:20:14 +08:00,淘汰一半，ai 这才哪到哪
1111274,15904519,zpxshl,2025-02-14 13:29:08 +08:00,@meeop app 开发现在需求都过于饱和了。。。
1111274,15904526,seeu2ex,2025-02-14 13:30:30 +08:00,@CodeAllen Devin 都失败了，就去年火过一段时间
1111274,15904562,meeop,2025-02-14 13:38:33 +08:00,"@zpxshl 远远没有，比如前面有个帖子说想要一个私有云笔记解决方案，你能 10 块钱给开发部署一套嘛

饱和的是 10w 块钱开发一套的方案，随着成本降低，需求就会增加"
1111274,15904719,molika,2025-02-14 14:02:01 +08:00,"很猛,我做自己的东西. 速度翻倍.迭代翻倍. 鞭打他,做的很棒."
1111274,15904739,lscexpress,2025-02-14 14:05:21 +08:00,@jadeborner 也就是说有一半的程序员不用辛苦工作了？那可太好了。
1111274,15904804,G2bN4dbX9J3ncp0r,2025-02-14 14:14:46 +08:00,"提高自己的能力吧，搞全栈 
前端，后端，运维"
1111274,15904837,nancccc,2025-02-14 14:19:20 +08:00,冲击就是增加了 ai 相关岗位，挺好的。
1111274,15905199,showonder,2025-02-14 15:13:16 +08:00,程序员本来就一直面对技术变化，对新技术包括 AI 在内只有接受、适应和应用。对程序员形成冲击的只有自己的价值不足和公司的业务不行
1111274,15905990,woniuppp,2025-02-14 16:44:01 +08:00,效率提高，下班时间提前了吗
1111274,15906054,lpxxn,2025-02-14 16:49:27 +08:00,24 年，年底，一朋友公司买了商业版的 cursor 和另一个 ai 产品。然后裁员一半程序员
