topic_id,rpid,username,ctime,message
1111274,15906115,Haku,2025-02-14 16:56:11 +08:00,"效率提高了，一直做软件就是有思路但是因为见识阅历不足容易造轮子，有了 AI 以后查轮子快多了，一些自己懒得写的，就给思路让 AI 代劳，很舒服。
我自己的话就是浅尝算法知道有哪些东西怎么用就好了，主攻应用，AI 底层算法感觉完全学不会。
而且也可以更大胆地尝试一些别的奇妙思路。"
1111274,15906308,MisakaBit,2025-02-14 17:18:24 +08:00,"如果大家都只依靠 AI, 不再去 stackoverflow GitHub 交流的话, 可以预见大模型的高质量代码训练数据会减少, 到时候大家就会发现大模型没以前那么好用了"
1111274,15906330,snowlyg,2025-02-14 17:20:17 +08:00,其实并不会，当资本家发现用 AI 的成本比 招人的成功更高的时候，还是会选择招人。
1111274,15906404,mintist,2025-02-14 17:29:11 +08:00,现在看起来还不是很大，等到每人问楼主类似的问题，估计就已经很大了，，，
1111274,15906437,sospopo101343793,2025-02-14 17:33:46 +08:00,@sn0wdr1am 我觉得最大的危机还是人口老龄化，这个是无法逆转的
1111274,15906467,sospopo101343793,2025-02-14 17:38:26 +08:00,你接触很多开发者就知道了，大多数的逻辑都不清晰，根本不能高效的提出 prompt ，此时架构设计能力反而很重要，基础功能开发反而不重要了，高阶程序设计者和低阶分层会更大，想想以前团队除了一个很牛逼的架构师，有种很好的代码品味和设计，能更有效的利用大模型进行开发
1111274,15906472,pengtao2001,2025-02-14 17:39:34 +08:00,@ohoh 居然还知道黄冈密卷
1111274,15906476,abelmakihara,2025-02-14 17:39:52 +08:00,知乎现在约等于微博热搜 是靠情绪价值的
1111274,15906564,ryan4290,2025-02-14 17:53:31 +08:00,只要老板觉得效率高了，就开始干人了，行业更难了。
1111274,15906597,insert000,2025-02-14 17:58:11 +08:00,现阶段还是提效，公司开发只出不进。但是对高端开发的还是有需求，比如架构这种级别的开发，对某个领域业务从底层到业务层特别熟悉的高级开发和架构还是有需求。以前能进去混经验成为熟悉业务的高级架构，现在难了。
1111274,15906668,iorilu,2025-02-14 18:13:43 +08:00,"底层程序员测试肯定大幅减少了

但是关键的架构, 设计等更重要了

还有一个, 能写文档的程序员可能吃香了

因为你的产出不是 code,  而是高质量的 prompt"
1111274,15906827,wsseo,2025-02-14 19:16:57 +08:00,怎么啥都感觉不到？
1111274,15906947,sumarker,2025-02-14 20:30:34 +08:00,@jettzhang 要是能报销，那还行
1111274,15906950,kikoroc,2025-02-14 20:33:29 +08:00,"春节写了一篇深度的 5000+ 字体验文章，下面是我的整体的总结部分

不同角色的视角可能完全不同，我是一个半一线前段开发（做一部分管理，也做开源），平常处理的前端业务相对复杂（感觉）

1. AI 在处理一些重复性或者基础性工作方面可以做的很好，比如：下一步的意图判断（按 Tab 键就完事了）、类型提取、函数提取等等。
2. AI 检查代码片段的基础逻辑问题，人经常犯的基础问题，有时代码不好直接调试，一眼看上没问题，AI 却可以一眼看出来并且给你纠正。
3. 用过纯 Chat 的工具帮我写代码，也用过基于 IDE 的编程助手（ Trae 、Copilot ），目前我体验的两者提供的体验都不错，都可以快速有效的帮我解决很多问题
4. 虽然借助 AI 助手完成代码编写的开发方式高效，但并不总是轻松的，并不像网上很多人说的那样轻松，随随便便就可以写一个东西，比如：《我用半小时写了一个 XXX 》，当然如果你要实现的是一个非常通用的东西，它确实也可以达到这个效果。
5. AI 帮我写代码不轻松的地方在于，你需要快速理解并且准确判断它写的东西是否准确、思路是否正确，一旦它的思路出现了问题而你又没有发现（尤其是涉及基础知识的的时候），这个时候它能把你累死，它可以一直写一点不累，左一个想法、又一个思路的，你需要一直理解它的思路，然后一直试，可是结果就是不对，你会非常累和焦虑😭😭😭。
6. 从我的心路历程看出现上面一条问题的根源在于，我不太想理解 AI 的实现细节（还有一种是涉及基础的知识确实不懂），想快速的解决问题，于是期望通过效果验证、情况说明等泛反馈让 AI 帮我快速修正问题，从前面分享的案例也可以看出来，前面几次与 AI 沟通交流都没有解决问题，出现这个问题我觉得我肯定有责任，轻敌了，没有驾驭好这个问题，当然作为我的结对编程 Partner ，AI 助手多少也有些能力上的欠缺 😁😁😁。
7. 前面说的可能就是 AI 幻觉的问题，掉入 AI 幻觉的陷阱（以往普通开发中可能也有类似的陷阱吧，比如不想深入了解细节，一直试，结果就是不对）这个问题非常严重，AI 并不知道自己错哪了，这在处理复杂问题时非常的常见，你需要对它进行精准的引导。
8. AI 辅助开发并不是银弹，它现在更像一个有知识没想法的天才少年，你需要告诉它思路和方向，它才可以很好工作，假如完成的东西涉及一些理论知识你自己不了解，它又很难一次预判所有情况和场景，一次性写对，这就难办了，你就需要基于已有线索就理论知识进行深入沟通和学习，然后再给出判断和正确的反馈，这个过程其实也非常费脑子。
9. 感觉和 AI 编程助手打交道也是要有耐心，也需要抱着学习的心态，复杂情况下它给出的代码也是需要一步一步的验证，给出合理精准的反馈，太着急反而不利于解决问题。
10. 不过，得益于结合 IDE 的编程助手的出现，前面说的一步一步的验证过程，也可以让 IDE 助手帮实现，整体效率还是有很大提升的。

回到问题，我个人认为 ai 对程序员的冲击并没有那么严重，从我目前判断，一个人就算本身能力很强也只能提效 50%，况且一个开发并不是 100%的时间都在编码。
ai 带来的更多是能力的提升，以前不懂的东西，现在却可以借助 ai 实现，能力上限被抬高了，借助 ide 效率也可以提升，但是沟通学习理解的过程花的时间却无法被完全压缩，而且随着业务的深入边际成本也越来越近高，这时更依赖人的思路，毕竟大部分的项目都不是那种半天开发完就结束了的。
另外我看到的另外一个现象是，以前不懂开发的人可以借助 ai 实现一些简单的工具，这也是一大突破，会极大的推动创新和软件行业的繁荣，程序员也会从中受益，对我们工作岗位的冲击反而不大。"
1111274,15907202,17681880207,2025-02-14 23:28:49 +08:00,"个人觉得对 5 年以上的程序员是友好的，就目前的阶段的 ai ，想要用好它，并且把它应用到生产开发中，是需要比较深刻的功底的，否则你可能了连自动生成的代码问题出在什么地方你都不知道。  

如果经验丰富的程序员+ai 这样的搭配，可以解决原来需要招聘一个应届生才能消化的工作量，那么很多的公司现在都会选择缩紧 hc 。"
1111274,15907260,lostberryzz,2025-02-15 00:00:03 +08:00,通过增加中高级程序员的效率，会减少整体的程序员岗位需求
1111274,15907294,PhpBB,2025-02-15 00:28:54 +08:00,"不受影响的两种人:
政客
AI 公司股东(前往那不要觉得你有股票就是股东)"
1111274,15907355,fang2hou,2025-02-15 01:26:01 +08:00,就目前这个发展速度，10 年后写代码可能只能作为爱好存在了，就和喜欢在家做木工差不多
1111274,15907405,EdmontonCodeBoy,2025-02-15 02:35:27 +08:00,🤔 现在企业敢直接把 AI 生成的代码放进生产环境用吗？
1111274,15907442,Perry,2025-02-15 04:45:47 +08:00,@Building opendevin 早就做到了
1111274,15907483,AS4694lAS4808,2025-02-15 08:22:12 +08:00,感觉影响在逐渐增强。一直是 java+python 后端开发，这周在老板的要求下，用 deepseek ，claude 和 gpt 直接做出了对接后端的 windows 和安卓 flutter 应用，连 UI 都画的比较好看。最令我惊讶的是，前两年生成的代码有部分放进 IDE 还有红线，现在生成的 90%都能直接运行，有问题的部分拿其他模型交叉检查完也可以直接用，我做的基本就是写了详细的 prompt 以及创建文件和复制粘贴。感觉再极端一点，让它生成 echo 代码之类的命令，我拿到 cmd 直接执行，连文件都不用手动命名创建。。这种工作以前都是找其他项目外包过来做两三周的，还有各种接口对接和调试。
1111274,15907588,ttkit,2025-02-15 09:42:04 +08:00,"这种问题好比就是：
淘宝的出现对实体业造成多大冲击？

从你的问题可以看出你觉得，AI 的出现让更多的程序员下岗，这应该是大家共同的感受。

but...

行业在 AI 的加持下只会变得更加繁荣，如果 AI 的出现不是让行业变得更好，变得更繁荣，那它出现的意思又是什么？

所以...

车到山前必有路，开发方式转变，IT 行业的范式转变，只是一个过程。
个人觉得未来 IT 行业会更加繁荣。"
1111274,15907908,hanxiansheng,2025-02-15 11:56:00 +08:00,AI 让一个程序员能干 10 个人的活，自然会把 9 个人淘汰掉
1111274,15908024,googol2chen,2025-02-15 13:00:26 +08:00,现阶段我认为 AI 是帮你提升写代码效率和质量的，而不是取代你的。毕竟他还不是人。
1111274,15908059,GBdG6clg2Jy17ua5,2025-02-15 13:29:31 +08:00,开发效率飞起来了。本来要两三天才能实现的一个功能。ai 加持下 2 小时可能就写好了。特别是那些比较通用的功能。
1111274,15908220,MEIerer,2025-02-15 14:52:31 +08:00,我也有 op 的疑问，应该关注基础能力呢，还是广泛的学
1111274,15908262,pixelbook,2025-02-15 15:09:38 +08:00,未来的机会在小公司创业和大公司抢业务，在大公司打工最终就是被裁员
1111274,15908301,Tink,2025-02-15 15:28:34 +08:00,"对菜鸟的帮助很大，或者是某些方面比较弱的初级码农帮助大

对大佬可能只是更提高效率了"
1111274,15908339,symons,2025-02-15 15:50:27 +08:00,"现在哪个公司敢让 AI 写的代码直接进生产环境。。。如果 AI 只负责输出代码，程序员负责把关的话，那用的时间比自己写还要久。
另外很多代码从 AI 角度来看不一定都是合理的，但是业务代码必须要考虑到实际的情况以及复杂的历史背景，这点 AI 可能会不理解，哈哈"
1111274,15908344,symons,2025-02-15 15:51:58 +08:00,@ttkit 同意，有了 AI 的加持，资本流入到互联网的资金势必会增加，创业者的机会会更大，这样同时也造就了更多的岗位。
1111274,15908347,symons,2025-02-15 15:53:06 +08:00,@MEIerer 数据结构，操作系统，网络这三大块内功，跑不掉的，否则 AI 给你出了一个方案，你都没办法评估是不是能 work 的，那不是很难受吗
1111274,15908350,symons,2025-02-15 15:54:20 +08:00,@hanxiansheng 如果让 AI 能干 10 个人的活，那首先得设计一个巨复杂的框架来监督 AI 产出的内容，我认为现在 AI 还不能做到这点
1111274,15908424,MEIerer,2025-02-15 16:34:05 +08:00,@symons 认同的
1111274,15908443,LnTrx,2025-02-15 16:43:31 +08:00,从写代码变成审代码，水平越高受益越大
1111274,15908446,laila,2025-02-15 16:44:29 +08:00,看公司了，好些公司都不让用
1111274,15908631,iorilu,2025-02-15 18:12:38 +08:00,"@AS4694lAS4808 windows 应用也是 flutter 写的吗, 我倒没试过, 下次试试, 不要是看 ai 用哪个框架写桌面应用比较熟悉"
1111274,15908726,wtdd,2025-02-15 19:09:55 +08:00,"从低到高一步步冲击，你别笑，gpt5 ，agi ，总有一天轮到你，也不只是程序员，
某些东西比如原创能力，目前是人为控制的，某天来个自我控制，再衔接机器人和能源，潘多拉盒子就打开了"
1111274,15909097,AS4694lAS4808,2025-02-15 23:17:39 +08:00,@iorilu 感觉如果是桌面和网页多端复用，js+electron 比较好，这回是因为有安卓，按 deepseek 的建议选了 flutter ，因为没有太多平台特有底层 api ，开发体验还不错
1111274,15909365,panda1001,2025-02-16 04:58:55 +08:00,"@sqfphoenix 
https://github.com/ggml-org/llama.cpp/pull/11453/commits/2ab608b1526772d4586951a1934bf40372358ad3
写了个溢出 bug 还是要人为纠正"
1111274,15909818,heiyuan,2025-02-16 11:56:57 +08:00,程序员加 ai 等于无懈可击
1111274,15910091,gew5251,2025-02-16 14:50:33 +08:00,ds 这波热潮，好像让很多人忘记了 ai 已经出现两年了，ds 只是性价比高，加上不用翻墙，本质上和 ChatGPT 没什么不同
1111274,15910251,pq2Q3XZidsTF906J,2025-02-16 16:17:04 +08:00,@CodeAllen CA 的全称是啥？
1111274,15910311,mmdsun,2025-02-16 16:58:20 +08:00,@mumbler 你说的这个抵制只是不使用。洛杉矶那边编剧都游行示威，因为 AI 确实抢了他们的饭碗。艺术家也是拿他们作品训练就能得到相同风格的图片了。
1111274,15911054,vaas,2025-02-17 00:05:48 +08:00,就我自己的经验来说，AI 只有在 0 到 1 的阶段有比较明显的作用。再往上，特别是 10 到 100 ，以及维护 100+这个级别的项目的时候，AI 能提供的作用就不算太大，体感是 10%到 20%的编码效率。但是，最终 deliver 的时间不会明显短，因为复杂项目的 issue ，coding 不是全部，甚至有时候连一半都不到。
1111274,15911408,visper,2025-02-17 09:02:38 +08:00,@dustynight 我也是这种感觉。当想新做一个小页面或者小工具的时候，直接叫 cursor 或者 bolt.new 这样的来直接生成，然后叫它修改这样感觉好快。但是对已经已经存在的大项目在里面修改什么功能加什么功能和原来的功能有关联的时候，根本不怎么敢叫它直接修改。都只是叫他一个个组件或者一个个函数地来写。 不过就算这样，有了 AI 的问答能力，极大地抹平了有经验和没经验的差别。更多的是个人的逻辑思维能力和基础知识，能判断出 AI 的作法是否正确了。再过几年不知道能进化到什么程度。
1111274,15911487,wryyyyyyyyyyyy,2025-02-17 09:13:23 +08:00,我自己花钱充的，节省效率多出来时间当然要给自己摸鱼学习。
1111274,15912174,wqkenqing,2025-02-17 10:26:08 +08:00,深度使用过 cursor 和 chatgpt4 。至少我目前是无法通过对话从而生成一个较复杂的成品软件。我现在更多把大模型用作助手， 它能抹平一些原来要我去记忆的东西，如 linux 命令，docker 、kubernet 等等一些组件的基本操作指令。但如果是想从头开始开发一个 b/s 结构的项目，一开始几个页面还好，但虽着项目的丰富，对话的延伸，还是会出现许多问题，而要解决这些问题，对自身能力要求也不低，至少要能看懂这些代码，且有一定的 bug 优化能力。我个人的体会是新手用大模型会有帮助，但也会被限制，光抄不过脑子，同样一份代码写一次，写不来第二次，。中级用大模型，会有所提升，但如果技能不是全栈，被要求全栈的一些产出，也还是会挺恼火。高级用工具主要是帮忙做事，相当于请了个助手，自己能在上面进行优化，修改的话，用起来会挺流畅，挺舒服。所以，给我的感觉是目前的大模型可以较好的提升高级、资深程序员的效率，所以 AI 大模型对岗位上是否有影响？我觉得会一定的影响中高级岗位（在现在的经济环境下，本身就已经受到较大影响了），但跟 AI 颠覆现有的行业的关点出入还是比较大，当然大模型还在进步，我也比较好奇未来会成什么样。换句话说，如果 AI 可以帮我们极大自由的开发出自己想要的软件，难道不是个好事吗，个人 DIY 百花齐放，个人的 idea 被极致的释放，相信人类会进入到另一个状态，终归会有自己的出路。以前赶牛车的失业了，不也还有开出租车的上岗。
1111274,15912343,tigerandbull001,2025-02-17 10:40:31 +08:00,经验变得不值钱，老手更惨，可能不到 35 就得杀
1111274,15914353,yc8332,2025-02-17 15:40:44 +08:00,有经验的一个是快速实现，一个是突发情况的处理，bug 之类的，目前来说简单的快速实现 ai 应该是没问题。。另一个情况 ai 应该无能为力。
1111274,15916193,xiyy02,2025-02-17 22:14:43 +08:00,假设，AI 的诞生让企业成本更低，效率更高，产出的东西还是需要卖给普通人的，总不能卖给 AI 吧？那么普通人都因为 AI 下岗了，他们光是活着就很吃力，就不会消费买企业产出的东西，那么企业利润反而暴跌，我觉得未来更可能的发展是，AI 负责劳动，服务于资本家，资本家需要利润来养这些 AI 同时维持自己体面的生活，z|f 为了维稳，会让 AI 产生的红利均匀分配到每个人身上，用各种电子垃圾麻痹人们，AI 纪元开启
1111274,15916476,maladaxia,2025-02-18 01:37:38 +08:00,"@Mark24 你不干 2-3 人的活, 卷王就会把你的活抢了"
1111274,15921496,maladaxia,2025-02-18 22:43:52 +08:00,"@levelworm 老铁，已经开始影响了。
一个人干 3 个人的活，怎么能不影响"
1111274,15921561,levelworm,2025-02-18 23:24:05 +08:00,@maladaxia 我的确觉得是已经影响了。一个人做三个有些夸张，一个半吧。
1111274,15935403,serviceootdshare,2025-02-21 14:40:22 +08:00,"@ChoateYao 方便问下哪里可以找到内链的 prompt 
谢谢"
1111274,16099622,runlongyao2,2025-04-03 13:18:09 +08:00,"AI 无法直接提供认知。开发中的很多东西是需要有认知支撑的。对于有认知断层的来说，有没有 AI 都差不多。
但我认为最容易被替代的是学校老师，毕竟书本知识太过固定，并且 AI 举一反三能力真的很强，给到的例子远强于书本。"
1111274,16099631,runlongyao2,2025-04-03 13:20:54 +08:00,@ZhuWenJian 如果真这样，直接找几个工地搬砖的，让他们开发就行了，明显不可以嘛。现在找工作难是因为数字经济到瓶颈了，无法持续向上扩展，那对于搬砖的牛马来说难很正常了。
1111274,16099635,runlongyao2,2025-04-03 13:22:13 +08:00,@levelworm 打不过就加入，自己是搞 AI 的，不就安全了么
1111274,16099638,runlongyao2,2025-04-03 13:22:56 +08:00,@wu00 我们这边也是，天天想着力大飞砖。
1111274,16099657,runlongyao2,2025-04-03 13:27:40 +08:00,@MisakaBit 你这反向思考，非常深刻。假使某一天 AI 也能通过在不同平台上提问收集回答的时候，大量程序员被替代也就不远了。
1111274,16102024,levelworm,2025-04-03 20:28:08 +08:00,"@runlongyao2 #138
这是一条思路，不过也不简单就是了。"
